Nth day,Average engagement time
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,29
564,10
565,27
566,365.5
567,62.92307692
568,16.16666667
569,91
570,211.6666667
571,178.875
572,208.9473684
573,220.28125
574,42.91666667
575,14.25
576,18.2
577,53.02962963
578,58.94520548
579,31.71794872
580,53.41176471
581,22.38461538
582,44.41176471
583,36.94117647
584,69.98550725
585,73.47368421
586,63.04819277
587,88.22881356
588,102.8674699
589,64.84782609
590,74.42424242
591,65.98148148
592,50.31428571
593,48.65178571
594,63.96341463
595,46.75
596,47.25862069
597,91.97826087
598,66.2605042
599,50.3271028
600,50.01515152
601,58.60305344
602,67.36521739
603,57.20833333
604,85.75
605,72.66666667
606,65.47244094
607,59.75
608,81.98148148
609,59.33128834
610,75.98863636
611,81.95121951
612,85
613,120.1769231
614,58.32352941
615,71.30841121
616,64.7745098
617,82.64814815
618,59.19230769
619,42.33333333
620,94.84955752
621,115.6597938
622,104.2087912
623,42.53763441
624,54.90196078
625,76.40540541
626,286.3020833
627,154.6067416
628,106.2666667
629,92.6173913
630,74.47727273
631,65.85454545
632,81.34482759
633,86.21428571
634,90.78740157
635,93.58823529
636,101.9130435
637,90.97619048
638,66.96153846
639,82.35
640,62.18852459
641,65.73504274
642,58.7173913
643,73.60185185
644,66.24705882
645,86.7826087
646,98.87179487
647,96.69491525
648,73.78169014
649,72.43809524
650,50.84946237
651,56.47126437
652,62.48214286
653,44.38541667
654,112.4954955
655,79.06349206
656,98.03787879
657,75.69117647
658,100.5089286
659,197.3695652
660,70.43333333
661,38.2375
662,64
663,108.0217391
664,73.54545455
665,72.79047619
666,68.58823529
667,29.66666667
668,49.78409091
669,74.24761905
670,57.56896552
671,77.49006623
672,45.67010309
673,100.9210526
674,35.07142857
675,52.46428571
676,47.33064516
677,104.4586466
678,92.25409836
679,62.98181818
680,76.08571429
681,58.67272727
682,89.66141732
683,69.94964029
684,70.27272727
685,70.94904459
686,63.03076923
687,111.14
688,59.19230769
689,91.05645161
690,75.08264463
691,84.86259542
692,69.76576577
693,163.7614679
694,162.5686275
695,126.1323529
696,112.9347826
697,83.09333333
698,64.18656716
699,84.02777778
700,88.2293578
701,43.7037037
702,56.66071429
703,73.50420168
704,60.36363636
705,74.4488189
706,62.53061224
707,80.06923077
708,42.25490196
709,71.23076923
710,63.62809917
711,57.87037037
712,78.2987013
713,69.74603175
714,46.34013605
715,57.78461538
716,102.3958333
717,77.85106383
718,61.00757576
719,107.0206897
720,59.56756757
721,69.54237288
722,65.07692308
723,89.51282051
724,104.3763441
725,73.48091603
726,69.18831169
727,78.17777778
728,59.43589744
729,42.94444444
730,72.5
731,70.71304348
732,91.13815789
733,57.59345794
734,65.07352941
735,67.20809249
736,76.56122449
737,44.24705882
738,54.4125
739,58.29896907
740,75.96907216
741,59.74418605
742,58.01273885
743,67.31884058
744,86.88095238
745,52.0326087
746,58.40758294
747,64.91346154
748,65.3062201
749,43.55428571
750,80.53508772
751,40.33333333
752,43.12121212
753,62.3526971
754,63.04424779
755,56.49468085
756,47.0310559
757,70.66956522
758,82.4
759,64.61809045
760,70.26511628
761,70.00877193
762,72.22689076
763,56.73877551
764,35.63953488
765,55.94680851
766,61.2408377
767,75.81781377
768,57.33050847
769,83.49545455
770,74.5520362
771,71.17241379
772,48.68421053
773,68.7510917
774,66.28632479
775,60.95067265
776,62.62389381
777,46.25280899
778,68.70707071
779,58.2962963
780,60.6507177
781,260.1955556
782,52.31308411
783,49.50704225
784,51.96571429
785,86.03030303
786,55.88541667
787,60.30726257
788,48.23109244
789,61.12322275
790,60.13306452
791,55.07727273
792,48.93693694
793,48.6056338
794,51.76595745
795,63.56768559
796,62.36585366
797,69.80912863
798,53.70056497
799,51.82075472
800,56.98795181
801,82.38190955
802,64.26666667
803,62.49765258
804,63.9375
805,80.6025641
806,53.94666667
807,48.39130435
808,68.13888889
809,80.5255102
810,50.65306122
811,75.46242775
812,75.91549296
813,62.25
814,80.77272727
815,46.77372263
816,40.05555556
817,63.2816092
818,44.76223776
819,79.53508772
820,39.72580645
821,44.38181818
822,80.49166667
823,45.71428571
824,51.39285714
825,70.06918239
826,56.28571429
827,41.83333333
828,57.9516129
829,88.58870968
830,48.56441718
831,67.59477124
832,62.55487805
833,57.75147929
834,53.05405405
835,52.61643836
836,69.95973154
837,68.70967742
838,82.21538462
839,82.5625
840,89.05369128
841,45.75362319
842,73.47619048
843,68.1483871
844,66.54773869
845,58.4972067
846,51.93264249
847,109.1230769
848,45.19047619
849,41.2745098
850,53.94252874
851,57.17241379
852,48.01807229
853,57.45454545
854,75.52592593
855,59.20833333
856,60.12048193
857,54.56
858,55.19767442
859,47.12834225
860,50.47959184
861,55.71084337
862,47.73255814
863,36.67142857
864,63.94701987
865,67.12745098
866,60.56741573
867,54.45698925
868,60.74193548
869,47.61904762
870,37.37288136
871,48.97560976
872,67.02645503
873,50.15053763
874,28.84357542
875,54.50625
876,60.98275862
877,68.91176471
878,83.22988506
879,65.54411765
880,80.84651163
881,46.80368098
882,53.6
883,68.86764706
884,57.640625
885,56.78947368
886,54.93150685
887,56.31372549
888,71.69078947
889,85.11764706
890,51.15873016
891,35.16
892,73.82467532
893,61.97109827
894,108.0617284
895,83.73298429
896,97.34615385
897,59.53030303
898,64.95238095
899,76.73913043
900,53.16571429
901,54.27027027
902,43.3956044
903,49.47712418
904,80.04918033
905,53.71014493
906,59.73717949
907,64.70833333
908,51.08982036
909,95.83030303
910,69.26829268
911,65.92771084
912,75.98360656
913,61.52205882
914,54.70212766
915,78.94767442
916,74.79754601
917,102.8095238
918,74.75342466
919,70.32727273
920,61.79881657
921,58.28901734
922,62.66341463
923,87.83647799
924,58.51851852
925,101.5903614
926,118.375
927,55.06410256
928,43.88038278
929,74.66467066
930,64.60098522
931,58.23684211
932,56.06493506
933,57.36507937
934,53.69014085
935,69.34502924
936,46.42857143
937,86.23353293
938,61.23404255
939,44.46391753
940,45.6
941,56.72262774
942,50.94660194
943,50.11450382
944,55.81443299
945,48.68965517
946,43.74074074
947,40.6557377
948,68.11643836
949,58.96511628
950,66.01075269
951,97.50867052
952,71.1402439
953,63.74576271
954,59.1372549
955,51.14159292
956,41.34862385
957,61.18705036
958,61.93129771
959,52.31746032
960,58.57142857
961,65.52830189
962,66.48091603
963,53.95967742
964,52.17880795
965,61.7987013
966,78.72727273
967,78.98113208
968,36.56896552
969,64.34090909
970,64.42405063
971,54.36290323
972,63.07894737
973,54.38181818
974,61.5
975,28.25581395
976,68.74657534
977,66.98203593
978,67.26351351
979,46.28333333
980,55.92307692
981,65.82524272
982,58.47916667
983,90.21666667
984,68.76056338
985,70.94968553
986,66.72727273
987,71.85833333
988,45.89705882
989,64.84090909
990,69.73469388
991,52.62015504
992,56.00793651
993,63
994,45.98507463
995,63.03125
996,55.8245614
997,41.98979592
998,58.90441176
999,61.0952381
1000,49.17482517
1001,75.47580645
1002,51.37096774
1003,67.77777778
1004,51.10638298
1005,48.32885906
1006,79.49186992
1007,53.91625616
1008,79.3253012
1009,66.65591398
1010,54.05882353
1011,88.70807453
1012,60.17763158
1013,84.01785714
1014,69.76582278
1015,64.53787879
1016,53.77419355
1017,58.1147541
1018,56.97457627
1019,43.61142857
1020,83.15
1021,70.54819277
1022,70.30434783
1023,47.24561404
1024,54.93333333
1025,50.63265306
1026,69.45378151
1027,62.45255474
1028,67.84090909
1029,72.20779221
1030,51.71830986
1031,60.34920635
1032,45.00719424
1033,63.71929825
1034,57.08547009
1035,44.34090909
1036,50.16393443
1037,52.22666667
1038,80.58730159
1039,54.17610063
1040,50.76623377
1041,51.48823529
1042,57.94674556
1043,74.74626866
1044,41.84615385
1045,66.49253731
1046,60.71186441
1047,44.3880597
1048,62.79084967
1049,47.25694444
1050,46.03703704
1051,41.54545455
1052,80.69767442
1053,69.90225564
1054,54.0862069
1055,74.61827957
1056,77.51333333
1057,73.60483871
1058,89.49253731
1059,63.5625
1060,71.51724138
1061,63.24305556
1062,65.6
1063,81.21052632
1064,52.91791045
1065,63.56603774
1066,64.03921569
1067,70.10077519
1068,53.76666667
1069,60.26470588
1070,61.91525424
1071,55.078125
1072,50.70833333
1073,39.96721311
1074,55.38235294
1075,57.75776398
1076,49.92546584
1077,65.4939759
1078,77.16197183
1079,42.73972603
1080,52.04285714
1081,50.81294964
1082,57.26315789
1083,54.63131313
1084,67.2032967
1085,51.86792453
1086,59.14285714
1087,108.5172414
1088,57.74
1089,59.41584158
1090,82.64615385
1091,49.16153846
1092,64.00952381
1093,45.140625
1094,46.47169811
1095,64.92537313
1096,84.37878788
1097,51.38064516
1098,59.84065934
1099,81.23015873
1100,43.15
1101,55.91044776
1102,60.72189349
1103,52.34831461
1104,58.76264591
1105,54.95882353
1106,46.81756757
1107,44.44303797
1108,58.51785714
1109,91.12318841
1110,64.61006289
1111,52.69060773
1112,69.62589928
1113,67.10638298
1114,45.98387097
1115,63.2295082
1116,52.58536585
1117,61.99354839
1118,54.76623377
1119,56.05820106
1120,79.71126761
1121,57.28235294
1122,36.890625
1123,75.21830986
1124,77.9044586
1125,55.8452381
1126,80.73652695
1127,56.91447368
1128,60.47058824
1129,48.08
1130,91.5503876
1131,51.275
1132,57.97945205
1133,55.81528662
1134,40.20245399
1135,47.75384615
1136,49.53488372
1137,51.56451613
1138,50.96240602
1139,73.74482759
1140,87.22727273
1141,84.97350993
1142,36.48780488
1143,58.63636364
1144,82.46043165
1145,76.82894737
1146,81.93167702
1147,55.38150289
1148,69.32258065
1149,38.47222222
1150,50.52941176
1151,64.76691729
1152,65.86046512
1153,86.52816901
1154,67.09036145
1155,55.32330827
1156,66.19047619
1157,109.2982456
1158,70.24615385
1159,111
1160,83.02
1161,78.30065359
1162,67.00833333
1163,43.60240964
1164,44.35897436
1165,82.5
1166,65.12727273
1167,64.69230769
1168,61.19886364
1169,72.7672956
1170,83.65277778
1171,75.48387097
1172,45.1746988
1173,51.85929648
1174,48.32335329
1175,45.29411765
1176,44.5530303
1177,60.86666667
1178,79.48387097
1179,52.16666667
1180,84.59615385
1181,54.82098765
1182,73.40140845
1183,46.31481481
1184,41.6875
1185,47.15686275
1186,51.2601626
1187,65.36024845
1188,65.53448276
1189,73.01754386
1190,70.46405229
1191,77
1192,40.890625
1193,85.14388489
1194,38.82677165
1195,42.58563536
1196,49.71969697
1197,77.40707965
1198,46.55405405
1199,45.79245283
1200,54.58878505
1201,53.41860465
1202,61.53076923
1203,65.46323529
1204,57.84482759
1205,70.93650794
1206,34.2
1207,64.06153846
1208,53.65972222
1209,57.43448276
1210,56.44444444
1211,66.47863248
1212,72.11842105
1213,37.58333333
1214,61.54237288
1215,62.23770492
1216,57.06097561
1217,60.02439024
1218,57.88793103
1219,71.65384615
1220,36.93548387
1221,58.22580645
1222,55.86231884
1223,68.17054264
1224,72.66666667
1225,56.95575221
1226,35.30136986
1227,103.4482759
1228,61.35833333
1229,56.61151079
1230,42.51879699
1231,48.6
1232,50.5826087
1233,63.11666667
1234,113.2307692
1235,81.92982456
1236,53.47368421
1237,42.82481752
1238,57.8
1239,66.825
1240,98.01818182
1241,93.46938776
1242,54.10687023
1243,40.26515152
1244,51.55084746
1245,38.86885246
1246,52.76237624
1247,52.49056604
1248,54.84313725
1249,71.11029412
1250,73.4173913
1251,45.74814815
1252,47.29927007
1253,52.93442623
1254,65.89830508
1255,49.9
1256,44.2920354
1257,54.71851852
1258,36.85840708
1259,66.94736842
1260,38.47126437
1261,37.02173913
1262,56.77419355
1263,40.49382716
1264,59.1010101
1265,46.21186441
1266,40.77692308
1267,50.97087379
1268,58.22916667
1269,49
1270,59.61666667
1271,66.7295082
1272,44.4
1273,94.03030303
1274,58.42982456
1275,51.39655172
1276,42.36538462
1277,43.4245283
1278,55.328
1279,37.9044586
1280,129.76
1281,39.57894737
1282,24.2295082
1283,54.86885246
1284,54.09022556
1285,64.73571429
1286,73.90714286
1287,40.03311258
1288,33.54074074
1289,91.45
1290,56.47368421
1291,57.40151515
1292,70.01898734
1293,73.86470588
1294,40.77483444
1295,60.33858268
1296,66.3220339
1297,49.48148148
1298,57.30434783
1299,53.35294118
1300,100.1623932
1301,68.33613445
1302,50.08490566
1303,69.23728814
1304,39.77272727
1305,52.24786325
1306,41.38405797
1307,67.47311828
1308,63.6509434